


0.25,0.4,0.25,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.75,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.8,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.0
1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.5,0.5,0.0,0.4,0.25,0.0,0.3333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0
1.0,0.2,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,1.0,0.4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5

0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.3333333333333333,1.0,0.25,0.25,1.0,0.5,0.3333333333333333,0.0,0.0,0.5,0.5,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,1.0,1.0,0.0,1.0,1.0,0.0,0.7142857142857143,0.3333333333333333,0.0,0.75,0.5,0.0,1.0,1.0,0.5,0.0,0.25,1.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,0.0,1.0,1.0,1.0,0.0,0.6000000000000001,1.0,0.6666666666666666,0.0,0.5,1.0,0.75,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,1.0,1.0
1.0,0.3333333333333333,1.0,0.75,0.5,1.0,0.4,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,1.0,0.5
0.0
1.0,1.0,1.0,0.0,1.0,0.75,0.5,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.8,1.0,0.6666666666666666,1.0,0.5,0.5,0.8,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.4,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0



1.0,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.7142857142857143,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.8,0.5,1.0,0.5,0.75,0.7142857142857143,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,1.0

0.0,0.5,0.5,0.0,0.6,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.7142857142857143,0.2857142857142857,0.0,0.5,1.0,1.0,1.0,0.5,0.5,1.0,0.5,0.6666666666666666,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.0,0.5,0.6666666666666666,1.0,0.5,0.0,0.0,1.0,1.0,1.0
1.0,1.0,0.5714285714285714,0.3333333333333333,1.0,0.5,0.75,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.5,1.0,0.8333333333333334,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.42857142857142855,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,0.0
1.0,0.5
