1.0,0.6666666666666666,0.0,1.0,0.5,1.0,0.5,0.5,1.0,0.6666666666666666,0.0,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0
0.6,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,1.0,0.4444444444444444,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,0.6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.25,1.0,1.0,0.0,0.75,0.0,0.5,0.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0

0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,0.375,1.0,0.5,1.0,0.3333333333333333,0.6363636363636364,0.0,0.25,0.3333333333333333,0.0,0.5,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6,1.0,0.3333333333333333,1.0,1.0,1.0,0.6,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.4,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.14285714285714285,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0.3333333333333333,1.0,0.8,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,1.0,1.0,0.0
1.0,0.0,1.0
0.5,1.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,1.0,0.0
1.0,0.1111111111111111,0.3333333333333333,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333
1.0,1.0,0.25,1.0,1.0,0.4,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.0
1.0,1.0,1.0,0.0,0.6666666666666666,0.25,0.16666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5714285714285714,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0

1.0,0.0


0.0
1.0,1.0
1.0,0.0,1.0,0.5,0.3333333333333333,1.0,0.0,0.25,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.8,0.3333333333333333,1.0,1.0,1.0,0.75,0.0,0.25,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0

1.0,1.0,0.375,0.5,0.7142857142857143,0.3333333333333333,0.5,1.0,1.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.2,0.5,0.75,0.0,1.0,0.5,0.7142857142857143,1.0,0.3333333333333333,0.5,0.4,1.0,1.0,0.0,0.5,0.75,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.5,1.0,1.0,1.0,0.0,0.5,1.0,0.0,1.0,1.0,1.0

